Case,Task,knn_Ch1,knn_Ch2,knn_Ch3,knn_Ch4
601,18,0.22,0.22,0.22,0.34
601,19,0.18,0.18,0.18,0.46
602,1,0.24,0.24,0.28,0.24
602,2,0.3,0.233333333333333,0.233333333333333,0.233333333333333
602,3,0.22,0.22,0.34,0.22
602,4,0.22,0.34,0.22,0.22
602,5,0.226666666666667,0.226666666666667,0.226666666666667,0.32
602,6,0.22,0.34,0.22,0.22
602,7,0.193333333333333,0.193333333333333,0.42,0.193333333333333
602,8,0.18,0.18,0.18,0.46
602,9,0.22,0.22,0.22,0.34
602,10,0.226666666666667,0.226666666666667,0.226666666666667,0.32
602,11,0.202614379084967,0.202614379084967,0.202614379084967,0.392156862745098
602,12,0.16,0.16,0.16,0.52
602,13,0.3,0.233333333333333,0.233333333333333,0.233333333333333
602,14,0.2,0.2,0.2,0.4
602,15,0.213333333333333,0.213333333333333,0.213333333333333,0.36
602,16,0.213333333333333,0.213333333333333,0.213333333333333,0.36
602,17,0.206666666666667,0.206666666666667,0.206666666666667,0.38
602,18,0.226666666666667,0.32,0.226666666666667,0.226666666666667
602,19,0.176470588235294,0.176470588235294,0.176470588235294,0.470588235294118
603,1,0.213333333333333,0.213333333333333,0.36,0.213333333333333
603,2,0.206666666666667,0.206666666666667,0.206666666666667,0.38
603,3,0.193333333333333,0.42,0.193333333333333,0.193333333333333
603,4,0.2,0.4,0.2,0.2
603,5,0.233333333333333,0.233333333333333,0.233333333333333,0.3
603,6,0.206666666666667,0.206666666666667,0.206666666666667,0.38
603,7,0.36,0.213333333333333,0.213333333333333,0.213333333333333
603,8,0.189542483660131,0.189542483660131,0.189542483660131,0.431372549019608
603,9,0.24,0.24,0.24,0.28
603,10,0.226666666666667,0.226666666666667,0.226666666666667,0.32
603,11,0.213333333333333,0.213333333333333,0.213333333333333,0.36
603,12,0.193333333333333,0.193333333333333,0.193333333333333,0.42
603,13,0.4,0.2,0.2,0.2
603,14,0.193333333333333,0.193333333333333,0.193333333333333,0.42
603,15,0.22,0.34,0.22,0.22
603,16,0.213333333333333,0.213333333333333,0.213333333333333,0.36
603,17,0.22,0.22,0.22,0.34
603,18,0.206666666666667,0.206666666666667,0.206666666666667,0.38
603,19,0.22,0.22,0.22,0.34
604,1,0.28,0.24,0.24,0.24
604,2,0.22,0.22,0.34,0.22
604,3,0.3,0.233333333333333,0.233333333333333,0.233333333333333
604,4,0.4,0.2,0.2,0.2
604,5,0.233333333333333,0.233333333333333,0.233333333333333,0.3
604,6,0.22,0.22,0.22,0.34
604,7,0.226666666666667,0.226666666666667,0.32,0.226666666666667
604,8,0.226666666666667,0.32,0.226666666666667,0.226666666666667
604,9,0.206666666666667,0.206666666666667,0.206666666666667,0.38
604,10,0.22,0.22,0.22,0.34
604,11,0.24,0.24,0.28,0.24
604,12,0.22,0.22,0.22,0.34
604,13,0.206666666666667,0.38,0.206666666666667,0.206666666666667
604,14,0.193333333333333,0.193333333333333,0.193333333333333,0.42
604,15,0.213333333333333,0.36,0.213333333333333,0.213333333333333
604,16,0.173333333333333,0.48,0.173333333333333,0.173333333333333
604,17,0.213333333333333,0.36,0.213333333333333,0.213333333333333
604,18,0.226666666666667,0.32,0.226666666666667,0.226666666666667
604,19,0.22,0.22,0.34,0.22
605,1,0.206666666666667,0.206666666666667,0.206666666666667,0.38
605,2,0.32,0.226666666666667,0.226666666666667,0.226666666666667
605,3,0.213333333333333,0.213333333333333,0.213333333333333,0.36
605,4,0.22,0.22,0.22,0.34
605,5,0.213333333333333,0.213333333333333,0.213333333333333,0.36
605,6,0.233333333333333,0.233333333333333,0.233333333333333,0.3
605,7,0.22,0.34,0.22,0.22
605,8,0.2,0.2,0.2,0.4
605,9,0.36,0.213333333333333,0.213333333333333,0.213333333333333
605,10,0.22,0.34,0.22,0.22
605,11,0.186666666666667,0.186666666666667,0.186666666666667,0.44
605,12,0.173333333333333,0.173333333333333,0.173333333333333,0.48
605,13,0.24,0.24,0.28,0.24
605,14,0.2,0.2,0.2,0.4
605,15,0.233333333333333,0.233333333333333,0.233333333333333,0.3
605,16,0.226666666666667,0.32,0.226666666666667,0.226666666666667
605,17,0.18,0.18,0.18,0.46
605,18,0.233333333333333,0.233333333333333,0.233333333333333,0.3
605,19,0.24,0.24,0.28,0.24
606,1,0.206666666666667,0.206666666666667,0.206666666666667,0.38
606,2,0.233333333333333,0.233333333333333,0.233333333333333,0.3
606,3,0.246666666666667,0.246666666666667,0.26,0.246666666666667
606,4,0.22,0.22,0.34,0.22
606,5,0.233333333333333,0.3,0.233333333333333,0.233333333333333
606,6,0.206666666666667,0.38,0.206666666666667,0.206666666666667
606,7,0.22,0.22,0.22,0.34
606,8,0.32,0.226666666666667,0.226666666666667,0.226666666666667
606,9,0.233333333333333,0.233333333333333,0.3,0.233333333333333
606,10,0.193333333333333,0.42,0.193333333333333,0.193333333333333
606,11,0.22,0.22,0.22,0.34
606,12,0.24,0.24,0.28,0.24
606,13,0.213333333333333,0.213333333333333,0.213333333333333,0.36
606,14,0.36,0.213333333333333,0.213333333333333,0.213333333333333
606,15,0.233333333333333,0.3,0.233333333333333,0.233333333333333
606,16,0.222222222222222,0.222222222222222,0.222222222222222,0.333333333333333
606,17,0.213333333333333,0.213333333333333,0.213333333333333,0.36
606,18,0.2,0.2,0.2,0.4
606,19,0.32,0.226666666666667,0.226666666666667,0.226666666666667
607,1,0.226666666666667,0.226666666666667,0.32,0.226666666666667
607,2,0.213333333333333,0.213333333333333,0.213333333333333,0.36
607,3,0.22,0.22,0.22,0.34
607,4,0.193333333333333,0.193333333333333,0.193333333333333,0.42
607,5,0.28,0.24,0.24,0.24
607,6,0.213333333333333,0.213333333333333,0.213333333333333,0.36
607,7,0.22,0.34,0.22,0.22
607,8,0.4,0.2,0.2,0.2
607,9,0.36,0.213333333333333,0.213333333333333,0.213333333333333
607,10,0.32,0.226666666666667,0.226666666666667,0.226666666666667
607,11,0.193333333333333,0.193333333333333,0.193333333333333,0.42
607,12,0.26,0.246666666666667,0.246666666666667,0.246666666666667
607,13,0.22,0.34,0.22,0.22
607,14,0.215686274509804,0.352941176470588,0.215686274509804,0.215686274509804
607,15,0.233333333333333,0.3,0.233333333333333,0.233333333333333
607,16,0.226666666666667,0.226666666666667,0.32,0.226666666666667
607,17,0.2,0.4,0.2,0.2
607,18,0.22,0.22,0.22,0.34
607,19,0.213333333333333,0.213333333333333,0.36,0.213333333333333
608,1,0.202614379084967,0.202614379084967,0.202614379084967,0.392156862745098
608,2,0.206666666666667,0.38,0.206666666666667,0.206666666666667
608,3,0.226666666666667,0.32,0.226666666666667,0.226666666666667
608,4,0.42,0.193333333333333,0.193333333333333,0.193333333333333
608,5,0.213333333333333,0.213333333333333,0.213333333333333,0.36
608,6,0.193333333333333,0.42,0.193333333333333,0.193333333333333
608,7,0.228758169934641,0.228758169934641,0.228758169934641,0.313725490196078
608,8,0.206666666666667,0.38,0.206666666666667,0.206666666666667
608,9,0.226666666666667,0.32,0.226666666666667,0.226666666666667
608,10,0.22,0.22,0.22,0.34
608,11,0.24,0.24,0.28,0.24
608,12,0.193333333333333,0.193333333333333,0.193333333333333,0.42
608,13,0.44,0.186666666666667,0.186666666666667,0.186666666666667
608,14,0.233333333333333,0.233333333333333,0.3,0.233333333333333
608,15,0.226666666666667,0.32,0.226666666666667,0.226666666666667
608,16,0.22,0.34,0.22,0.22
608,17,0.206666666666667,0.206666666666667,0.206666666666667,0.38
608,18,0.233333333333333,0.3,0.233333333333333,0.233333333333333
608,19,0.226666666666667,0.226666666666667,0.226666666666667,0.32
609,1,0.24,0.28,0.24,0.24
609,2,0.206666666666667,0.38,0.206666666666667,0.206666666666667
609,3,0.206666666666667,0.38,0.206666666666667,0.206666666666667
609,4,0.22,0.22,0.22,0.34
609,5,0.213333333333333,0.36,0.213333333333333,0.213333333333333
609,6,0.233333333333333,0.233333333333333,0.3,0.233333333333333
609,7,0.233333333333333,0.233333333333333,0.233333333333333,0.3
609,8,0.226666666666667,0.226666666666667,0.32,0.226666666666667
609,9,0.226666666666667,0.226666666666667,0.226666666666667,0.32
609,10,0.233333333333333,0.3,0.233333333333333,0.233333333333333
609,11,0.226666666666667,0.226666666666667,0.32,0.226666666666667
609,12,0.22,0.22,0.34,0.22
609,13,0.213333333333333,0.36,0.213333333333333,0.213333333333333
609,14,0.226666666666667,0.226666666666667,0.226666666666667,0.32
609,15,0.233333333333333,0.3,0.233333333333333,0.233333333333333
609,16,0.183006535947712,0.450980392156863,0.183006535947712,0.183006535947712
609,17,0.2,0.2,0.2,0.4
609,18,0.2,0.4,0.2,0.2
609,19,0.226666666666667,0.32,0.226666666666667,0.226666666666667
610,1,0.226666666666667,0.226666666666667,0.32,0.226666666666667
610,2,0.213333333333333,0.213333333333333,0.213333333333333,0.36
610,3,0.2,0.2,0.2,0.4
610,4,0.32,0.226666666666667,0.226666666666667,0.226666666666667
610,5,0.18,0.46,0.18,0.18
610,6,0.209150326797386,0.209150326797386,0.209150326797386,0.372549019607843
610,7,0.226666666666667,0.226666666666667,0.32,0.226666666666667
610,8,0.22,0.22,0.22,0.34
610,9,0.24,0.24,0.24,0.28
610,10,0.228758169934641,0.228758169934641,0.228758169934641,0.313725490196078
610,11,0.206666666666667,0.206666666666667,0.206666666666667,0.38
610,12,0.24,0.24,0.24,0.28
610,13,0.215686274509804,0.352941176470588,0.215686274509804,0.215686274509804
610,14,0.193333333333333,0.193333333333333,0.193333333333333,0.42
610,15,0.213333333333333,0.213333333333333,0.213333333333333,0.36
610,16,0.206666666666667,0.206666666666667,0.38,0.206666666666667
610,17,0.233333333333333,0.3,0.233333333333333,0.233333333333333
610,18,0.22,0.22,0.22,0.34
610,19,0.222222222222222,0.333333333333333,0.222222222222222,0.222222222222222
611,1,0.206666666666667,0.206666666666667,0.38,0.206666666666667
611,2,0.2,0.2,0.4,0.2
611,3,0.209150326797386,0.209150326797386,0.209150326797386,0.372549019607843
611,4,0.22,0.22,0.22,0.34
611,5,0.233333333333333,0.3,0.233333333333333,0.233333333333333
611,6,0.226666666666667,0.226666666666667,0.226666666666667,0.32
611,7,0.226666666666667,0.32,0.226666666666667,0.226666666666667
611,8,0.226666666666667,0.226666666666667,0.226666666666667,0.32
611,9,0.3,0.233333333333333,0.233333333333333,0.233333333333333
611,10,0.206666666666667,0.206666666666667,0.206666666666667,0.38
611,11,0.226666666666667,0.226666666666667,0.226666666666667,0.32
611,12,0.22,0.34,0.22,0.22
611,13,0.233333333333333,0.233333333333333,0.233333333333333,0.3
611,14,0.226666666666667,0.226666666666667,0.32,0.226666666666667
611,15,0.166666666666667,0.166666666666667,0.166666666666667,0.5
611,16,0.206666666666667,0.206666666666667,0.206666666666667,0.38
611,17,0.226666666666667,0.32,0.226666666666667,0.226666666666667
611,18,0.222222222222222,0.333333333333333,0.222222222222222,0.222222222222222
611,19,0.213333333333333,0.213333333333333,0.213333333333333,0.36
612,1,0.34,0.22,0.22,0.22
612,2,0.32,0.226666666666667,0.226666666666667,0.226666666666667
612,3,0.24,0.24,0.28,0.24
612,4,0.22,0.34,0.22,0.22
612,5,0.233333333333333,0.233333333333333,0.233333333333333,0.3
612,6,0.22,0.22,0.22,0.34
612,7,0.226666666666667,0.32,0.226666666666667,0.226666666666667
612,8,0.206666666666667,0.38,0.206666666666667,0.206666666666667
612,9,0.233333333333333,0.3,0.233333333333333,0.233333333333333
612,10,0.213333333333333,0.213333333333333,0.36,0.213333333333333
612,11,0.213333333333333,0.213333333333333,0.36,0.213333333333333
612,12,0.22,0.22,0.22,0.34
612,13,0.213333333333333,0.213333333333333,0.213333333333333,0.36
612,14,0.22,0.22,0.34,0.22
612,15,0.173333333333333,0.173333333333333,0.173333333333333,0.48
612,16,0.2,0.2,0.2,0.4
612,17,0.233333333333333,0.233333333333333,0.233333333333333,0.3
612,18,0.38,0.206666666666667,0.206666666666667,0.206666666666667
612,19,0.226666666666667,0.226666666666667,0.226666666666667,0.32
613,1,0.226666666666667,0.226666666666667,0.226666666666667,0.32
613,2,0.24,0.24,0.24,0.28
613,3,0.24,0.24,0.28,0.24
613,4,0.22,0.34,0.22,0.22
613,5,0.213333333333333,0.213333333333333,0.213333333333333,0.36
613,6,0.22,0.22,0.22,0.34
613,7,0.153333333333333,0.153333333333333,0.153333333333333,0.54
613,8,0.18,0.18,0.18,0.46
613,9,0.213333333333333,0.213333333333333,0.213333333333333,0.36
613,10,0.186666666666667,0.186666666666667,0.186666666666667,0.44
613,11,0.42,0.193333333333333,0.193333333333333,0.193333333333333
613,12,0.24,0.24,0.24,0.28
613,13,0.226666666666667,0.226666666666667,0.32,0.226666666666667
613,14,0.2,0.2,0.2,0.4
613,15,0.22,0.34,0.22,0.22
613,16,0.3,0.233333333333333,0.233333333333333,0.233333333333333
613,17,0.24,0.28,0.24,0.24
613,18,0.22,0.22,0.22,0.34
613,19,0.24,0.24,0.24,0.28
614,1,0.2,0.2,0.2,0.4
614,2,0.193333333333333,0.42,0.193333333333333,0.193333333333333
614,3,0.213333333333333,0.213333333333333,0.213333333333333,0.36
614,4,0.193333333333333,0.193333333333333,0.193333333333333,0.42
614,5,0.226666666666667,0.226666666666667,0.226666666666667,0.32
614,6,0.241830065359477,0.274509803921569,0.241830065359477,0.241830065359477
614,7,0.226666666666667,0.226666666666667,0.226666666666667,0.32
614,8,0.213333333333333,0.213333333333333,0.213333333333333,0.36
614,9,0.22,0.34,0.22,0.22
614,10,0.2,0.2,0.2,0.4
614,11,0.226666666666667,0.226666666666667,0.226666666666667,0.32
614,12,0.193333333333333,0.42,0.193333333333333,0.193333333333333
614,13,0.173333333333333,0.173333333333333,0.173333333333333,0.48
614,14,0.2,0.2,0.4,0.2
614,15,0.206666666666667,0.206666666666667,0.38,0.206666666666667
614,16,0.235294117647059,0.235294117647059,0.235294117647059,0.294117647058824
614,17,0.213333333333333,0.36,0.213333333333333,0.213333333333333
614,18,0.213333333333333,0.213333333333333,0.213333333333333,0.36
614,19,0.226666666666667,0.226666666666667,0.226666666666667,0.32
615,1,0.24,0.28,0.24,0.24
615,2,0.36,0.213333333333333,0.213333333333333,0.213333333333333
615,3,0.32,0.226666666666667,0.226666666666667,0.226666666666667
615,4,0.206666666666667,0.206666666666667,0.206666666666667,0.38
615,5,0.206666666666667,0.206666666666667,0.206666666666667,0.38
615,6,0.173333333333333,0.173333333333333,0.173333333333333,0.48
615,7,0.226666666666667,0.32,0.226666666666667,0.226666666666667
615,8,0.213333333333333,0.213333333333333,0.213333333333333,0.36
615,9,0.226666666666667,0.226666666666667,0.32,0.226666666666667
615,10,0.3,0.233333333333333,0.233333333333333,0.233333333333333
615,11,0.22,0.34,0.22,0.22
615,12,0.213333333333333,0.213333333333333,0.213333333333333,0.36
615,13,0.22,0.22,0.22,0.34
615,14,0.226666666666667,0.226666666666667,0.226666666666667,0.32
615,15,0.143790849673203,0.143790849673203,0.143790849673203,0.568627450980392
615,16,0.2,0.2,0.2,0.4
615,17,0.213333333333333,0.36,0.213333333333333,0.213333333333333
615,18,0.22,0.22,0.22,0.34
615,19,0.22,0.34,0.22,0.22
616,1,0.241830065359477,0.274509803921569,0.241830065359477,0.241830065359477
616,2,0.206666666666667,0.206666666666667,0.38,0.206666666666667
616,3,0.22,0.22,0.22,0.34
616,4,0.206666666666667,0.206666666666667,0.206666666666667,0.38
616,5,0.173333333333333,0.173333333333333,0.173333333333333,0.48
616,6,0.213333333333333,0.213333333333333,0.213333333333333,0.36
616,7,0.166666666666667,0.166666666666667,0.166666666666667,0.5
616,8,0.233333333333333,0.233333333333333,0.233333333333333,0.3
616,9,0.22,0.22,0.22,0.34
616,10,0.34,0.22,0.22,0.22
616,11,0.233333333333333,0.233333333333333,0.233333333333333,0.3
616,12,0.206666666666667,0.206666666666667,0.38,0.206666666666667
616,13,0.193333333333333,0.42,0.193333333333333,0.193333333333333
616,14,0.213333333333333,0.213333333333333,0.213333333333333,0.36
616,15,0.186666666666667,0.186666666666667,0.186666666666667,0.44
616,16,0.22,0.22,0.22,0.34
616,17,0.22,0.34,0.22,0.22
616,18,0.226666666666667,0.226666666666667,0.226666666666667,0.32
616,19,0.206666666666667,0.38,0.206666666666667,0.206666666666667
617,1,0.4,0.2,0.2,0.2
617,2,0.169934640522876,0.490196078431373,0.169934640522876,0.169934640522876
617,3,0.24,0.24,0.24,0.28
617,4,0.233333333333333,0.3,0.233333333333333,0.233333333333333
617,5,0.213333333333333,0.213333333333333,0.213333333333333,0.36
617,6,0.34,0.22,0.22,0.22
617,7,0.233333333333333,0.233333333333333,0.233333333333333,0.3
617,8,0.228758169934641,0.228758169934641,0.228758169934641,0.313725490196078
617,9,0.233333333333333,0.233333333333333,0.233333333333333,0.3
617,10,0.22,0.34,0.22,0.22
617,11,0.46,0.18,0.18,0.18
617,12,0.34,0.22,0.22,0.22
617,13,0.226666666666667,0.32,0.226666666666667,0.226666666666667
617,14,0.213333333333333,0.213333333333333,0.213333333333333,0.36
617,15,0.213333333333333,0.213333333333333,0.36,0.213333333333333
617,16,0.32,0.226666666666667,0.226666666666667,0.226666666666667
617,17,0.213333333333333,0.36,0.213333333333333,0.213333333333333
617,18,0.22,0.22,0.22,0.34
617,19,0.24,0.28,0.24,0.24
618,1,0.213333333333333,0.213333333333333,0.213333333333333,0.36
618,2,0.22,0.34,0.22,0.22
618,3,0.233333333333333,0.3,0.233333333333333,0.233333333333333
618,4,0.2,0.2,0.2,0.4
618,5,0.26,0.246666666666667,0.246666666666667,0.246666666666667
618,6,0.193333333333333,0.193333333333333,0.193333333333333,0.42
618,7,0.173333333333333,0.173333333333333,0.173333333333333,0.48
618,8,0.206666666666667,0.206666666666667,0.206666666666667,0.38
618,9,0.206666666666667,0.206666666666667,0.206666666666667,0.38
618,10,0.186666666666667,0.186666666666667,0.44,0.186666666666667
618,11,0.233333333333333,0.233333333333333,0.233333333333333,0.3
618,12,0.22,0.34,0.22,0.22
618,13,0.206666666666667,0.206666666666667,0.206666666666667,0.38
618,14,0.233333333333333,0.233333333333333,0.233333333333333,0.3
618,15,0.22,0.22,0.22,0.34
618,16,0.206666666666667,0.206666666666667,0.38,0.206666666666667
618,17,0.2,0.4,0.2,0.2
618,18,0.226666666666667,0.226666666666667,0.226666666666667,0.32
618,19,0.18,0.18,0.18,0.46
619,1,0.233333333333333,0.233333333333333,0.3,0.233333333333333
619,2,0.22,0.34,0.22,0.22
619,3,0.186666666666667,0.186666666666667,0.44,0.186666666666667
619,4,0.228758169934641,0.228758169934641,0.228758169934641,0.313725490196078
619,5,0.246666666666667,0.246666666666667,0.26,0.246666666666667
619,6,0.22,0.34,0.22,0.22
619,7,0.22,0.22,0.22,0.34
619,8,0.206666666666667,0.38,0.206666666666667,0.206666666666667
619,9,0.206666666666667,0.206666666666667,0.206666666666667,0.38
619,10,0.233333333333333,0.233333333333333,0.233333333333333,0.3
619,11,0.28,0.24,0.24,0.24
619,12,0.193333333333333,0.42,0.193333333333333,0.193333333333333
619,13,0.235294117647059,0.235294117647059,0.235294117647059,0.294117647058824
619,14,0.213333333333333,0.213333333333333,0.213333333333333,0.36
619,15,0.226666666666667,0.32,0.226666666666667,0.226666666666667
619,16,0.213333333333333,0.213333333333333,0.213333333333333,0.36
619,17,0.215686274509804,0.215686274509804,0.352941176470588,0.215686274509804
619,18,0.32,0.226666666666667,0.226666666666667,0.226666666666667
619,19,0.233333333333333,0.3,0.233333333333333,0.233333333333333
620,1,0.206666666666667,0.38,0.206666666666667,0.206666666666667
620,2,0.206666666666667,0.206666666666667,0.206666666666667,0.38
620,3,0.186666666666667,0.186666666666667,0.186666666666667,0.44
